0.00;;;;;;;;;;
;99;13.345873;42.366099;185.44;DEFAULT_VEHTYPE;14.84;42.22;833955737#2_0;0.00;
124.00;10;13.353490;42.367872;78.64;DEFAULT_VEHTYPE;12.05;44.94;686128058#3_0;0.00;
;12;13.345388;42.367792;318.53;DEFAULT_VEHTYPE;13.00;144.74;-833955737#1_0;0.00;
;13;13.355843;42.368203;239.53;DEFAULT_VEHTYPE;6.29;54.55;592469822_0;0.00;
;14;13.352432;42.367701;79.49;DEFAULT_VEHTYPE;14.68;27.12;683327934_0;0.00;
;15;13.353235;42.367830;78.64;DEFAULT_VEHTYPE;12.63;23.48;686128058#3_0;0.00;
;2;13.356968;42.368421;46.78;DEFAULT_VEHTYPE;0.00;18.67;358584901_0;0.00;
;20;13.346040;42.368377;346.54;DEFAULT_VEHTYPE;9.38;8.66;:5315561888_1_0;0.00;
;21;13.350013;42.367558;271.50;DEFAULT_VEHTYPE;11.50;38.91;-833955769#1_0;0.00;
;22;13.355693;42.368419;265.54;DEFAULT_VEHTYPE;17.18;59.73;80501914#0_0;0.00;
;25;13.345706;42.365485;225.80;DEFAULT_VEHTYPE;11.60;0.19;677279880_0;0.00;
;26;13.346656;42.367729;307.49;DEFAULT_VEHTYPE;13.25;133.53;-833955770#0_0;0.00;
;28;13.356738;42.368536;249.41;DEFAULT_VEHTYPE;7.78;6.58;80501910_0;0.00;
;29;13.353838;42.367959;258.64;DEFAULT_VEHTYPE;12.16;58.32;-686128058#3_0;0.00;
;31;13.355611;42.369568;307.87;DEFAULT_VEHTYPE;10.72;110.47;52028767#0_0;0.00;
;32;13.344441;42.367801;1.23;DEFAULT_VEHTYPE;11.94;93.70;574968590_0;0.00;
;33;13.351242;42.367575;265.97;DEFAULT_VEHTYPE;12.09;25.88;-833955769#2_0;0.00;
;34;13.355239;42.368330;240.40;DEFAULT_VEHTYPE;20.40;2.59;80501914#1_0;0.00;
;35;13.349152;42.367555;261.75;DEFAULT_VEHTYPE;0.00;1.34;:3634899804_1_0;0.00;
;38;13.354171;42.364138;313.43;DEFAULT_VEHTYPE;15.38;69.58;252020826_0;0.00;
;39;13.352964;42.367786;78.77;DEFAULT_VEHTYPE;11.09;0.58;686128058#3_0;0.00;
;4;13.349298;42.367562;271.50;DEFAULT_VEHTYPE;0.00;97.74;-833955769#1_0;0.00;
;40;13.355558;42.368479;238.53;DEFAULT_VEHTYPE;10.28;90.03;28404232_0;0.00;
;41;13.362771;42.366460;128.09;DEFAULT_VEHTYPE;16.12;172.59;823877522#5_0;0.00;
;42;13.355537;42.366622;355.38;DEFAULT_VEHTYPE;7.27;5.99;823877531#1_0;0.00;
;43;13.345098;42.366775;12.59;DEFAULT_VEHTYPE;13.23;4.45;:5518022121_3_0;0.00;
;44;13.357587;42.368903;195.33;DEFAULT_VEHTYPE;13.10;1.10;28199969#0_0;0.00;
;46;13.350032;42.366773;134.21;DEFAULT_VEHTYPE;15.93;65.84;906475434#0_0;0.00;
;49;13.350864;42.367539;90.13;DEFAULT_VEHTYPE;12.15;13.65;833955769#2_0;0.00;
;5;13.346894;42.367610;299.06;DEFAULT_VEHTYPE;13.23;109.87;-833955770#0_0;0.00;
;50;13.358383;42.368924;291.76;DEFAULT_VEHTYPE;7.80;4.45;:6185430980_3_0;0.00;
;53;13.357776;42.367516;344.54;DEFAULT_VEHTYPE;12.50;148.39;28404231#2_0;0.00;
;54;13.355560;42.366478;353.25;DEFAULT_VEHTYPE;6.76;29.84;823877531#0_0;0.00;
;55;13.347294;42.371389;39.04;DEFAULT_VEHTYPE;13.88;300.66;-691972043#0_0;0.00;
;58;13.358848;42.367037;307.30;DEFAULT_VEHTYPE;11.50;108.49;28404217#4_0;0.00;
;6;13.359950;42.368038;128.16;DEFAULT_VEHTYPE;13.67;72.56;823877522#1_0;0.00;
;62;13.360509;42.367725;128.16;DEFAULT_VEHTYPE;13.35;130.22;823877522#1_0;0.00;
;63;13.355675;42.365329;358.13;DEFAULT_VEHTYPE;6.93;5.18;-28199972#1_0;0.00;
;64;13.346181;42.368040;149.42;DEFAULT_VEHTYPE;11.27;27.94;833955770#0_0;0.00;
;65;13.358852;42.368691;308.36;DEFAULT_VEHTYPE;10.96;33.90;-823877522#0_0;0.00;
;66;13.345913;42.368373;121.42;DEFAULT_VEHTYPE;7.31;2.87;:5315561906_0_0;0.00;
;67;13.359007;42.369374;250.71;DEFAULT_VEHTYPE;15.33;114.77;550739882#1_0;0.00;
;68;13.360223;42.367886;128.16;DEFAULT_VEHTYPE;14.02;100.68;823877522#1_0;0.00;
;69;13.345340;42.368240;55.09;DEFAULT_VEHTYPE;9.90;2.14;:1073000126_3_0;0.00;
;70;13.345721;42.368394;62.63;DEFAULT_VEHTYPE;8.28;34.94;-92426124_0;0.00;
;72;13.355518;42.366762;355.38;DEFAULT_VEHTYPE;6.88;21.66;823877531#1_0;0.00;
;73;13.355617;42.366117;358.00;DEFAULT_VEHTYPE;8.69;75.62;-28199972#0_0;0.00;
;74;13.355661;42.369504;127.85;DEFAULT_VEHTYPE;13.62;21.42;-52028767#0_0;0.00;
;75;13.349413;42.367533;91.50;DEFAULT_VEHTYPE;9.56;10.50;833955769#1_0;0.00;
;77;13.358943;42.365421;321.44;DEFAULT_VEHTYPE;14.28;232.91;28404231#1_0;0.00;
;78;13.348818;42.367532;89.74;DEFAULT_VEHTYPE;14.38;9.35;:310036773_3_0;0.00;
;79;13.356734;42.368783;322.39;DEFAULT_VEHTYPE;9.90;5.20;:939109062_1_0;0.00;
;8;13.358647;42.367146;307.30;DEFAULT_VEHTYPE;10.93;129.07;28404217#4_0;0.00;
;80;13.362403;42.369213;310.22;DEFAULT_VEHTYPE;12.85;74.30;28418011#0_0;0.00;
;81;13.357660;42.368377;21.88;DEFAULT_VEHTYPE;12.91;50.78;823877525_0;0.00;
;82;13.345967;42.365332;319.35;DEFAULT_VEHTYPE;23.94;15.17;252654758_0;0.00;
;86;13.345938;42.366346;5.44;DEFAULT_VEHTYPE;11.63;37.90;-833955737#2_0;0.00;
;87;13.346465;42.369159;177.46;DEFAULT_VEHTYPE;13.18;471.15;691972043#0_0;0.00;
;88;13.362512;42.368811;309.71;DEFAULT_VEHTYPE;13.92;18.93;-28104551#4_0;0.00;
;89;13.353908;42.364315;313.43;DEFAULT_VEHTYPE;14.00;98.85;252020826_0;0.00;
;9;13.352503;42.369027;230.52;DEFAULT_VEHTYPE;11.32;36.63;-246674119#2_0;0.00;
;90;13.350607;42.367535;89.90;DEFAULT_VEHTYPE;11.89;9.95;:3634907977_2_0;0.00;
;91;13.351194;42.366032;128.82;DEFAULT_VEHTYPE;11.99;11.83;906475434#1_0;0.00;
;92;13.354464;42.363742;88.74;DEFAULT_VEHTYPE;14.09;20.56;237214905#4_0;0.00;
;93;13.348313;42.364164;293.38;DEFAULT_VEHTYPE;26.06;19.25;80518211#2_0;0.00;
;94;13.352790;42.370995;126.93;DEFAULT_VEHTYPE;12.66;360.11;-52028767#1_0;0.00;
;95;13.355648;42.365694;358.00;DEFAULT_VEHTYPE;8.46;28.56;-28199972#0_0;0.00;
;96;13.346263;42.364298;98.76;DEFAULT_VEHTYPE;4.20;33.19;575024436#2_0;0.00;
;97;13.352603;42.367845;158.75;DEFAULT_VEHTYPE;8.03;124.74;-246674119#0_0;0.00;
;99;13.345859;42.365964;185.88;DEFAULT_VEHTYPE;15.02;4.97;:2586973303_1_0;0.00;
125.00;10;13.353627;42.367895;78.64;DEFAULT_VEHTYPE;11.61;56.55;686128058#3_0;0.00;
;12;13.345281;42.367879;318.53;DEFAULT_VEHTYPE;13.01;157.75;-833955737#1_0;0.00;
;13;13.355773;42.368169;238.54;DEFAULT_VEHTYPE;6.85;61.40;592469822_0;0.00;
;14;13.352604;42.367728;79.08;DEFAULT_VEHTYPE;14.45;2.45;:5807259780_3_0;0.00;
;15;13.353384;42.367855;78.64;DEFAULT_VEHTYPE;12.52;36.00;686128058#3_0;0.00;
;2;13.356968;42.368421;46.78;DEFAULT_VEHTYPE;0.00;18.67;358584901_0;0.00;
;20;13.346020;42.368423;343.37;DEFAULT_VEHTYPE;5.45;0.30;686128059_0;0.00;
;21;13.349874;42.367559;271.50;DEFAULT_VEHTYPE;11.41;50.32;-833955769#1_0;0.00;
;22;13.355462;42.368398;262.54;DEFAULT_VEHTYPE;19.17;1.51;:939109056_1_0;0.00;
;25;13.345633;42.365451;241.23;DEFAULT_VEHTYPE;7.10;7.30;677279880_0;0.00;
;26;13.346531;42.367804;310.99;DEFAULT_VEHTYPE;13.21;146.74;-833955770#0_0;0.00;
;28;13.356653;42.368511;249.41;DEFAULT_VEHTYPE;7.56;14.15;80501910_0;0.00;
;29;13.353705;42.367937;258.64;DEFAULT_VEHTYPE;11.23;69.56;-686128058#3_0;0.00;
;31;13.355511;42.369623;307.87;DEFAULT_VEHTYPE;10.28;120.75;52028767#0_0;0.00;
;32;13.344431;42.367901;354.38;DEFAULT_VEHTYPE;11.17;104.87;574968590_0;0.00;
;33;13.351099;42.367571;269.29;DEFAULT_VEHTYPE;11.75;37.63;-833955769#2_0;0.00;
;34;13.355025;42.368227;238.24;DEFAULT_VEHTYPE;21.02;23.62;80501914#1_0;0.00;
;35;13.349152;42.367555;261.75;DEFAULT_VEHTYPE;0.00;1.34;:3634899804_1_0;0.00;
;38;13.354037;42.364228;313.43;DEFAULT_VEHTYPE;14.92;84.49;252020826_0;0.00;
;39;13.353123;42.367812;78.64;DEFAULT_VEHTYPE;13.43;14.01;686128058#3_0;0.00;
;4;13.349298;42.367562;271.50;DEFAULT_VEHTYPE;0.00;97.74;-833955769#1_0;0.00;
;40;13.355490;42.368447;238.53;DEFAULT_VEHTYPE;6.61;96.64;28404232_0;0.00;
;41;13.362918;42.366378;128.09;DEFAULT_VEHTYPE;15.15;187.75;823877522#5_0;0.00;
;42;13.355528;42.366688;355.38;DEFAULT_VEHTYPE;7.44;13.43;823877531#1_0;0.00;
;43;13.345174;42.366886;29.16;DEFAULT_VEHTYPE;13.87;18.31;:5518022121_3_0;0.00;
;44;13.357501;42.368802;222.44;DEFAULT_VEHTYPE;13.39;0.43;:6185430982_0_0;0.00;
;46;13.350176;42.366672;134.21;DEFAULT_VEHTYPE;16.34;82.18;906475434#0_0;0.00;
;49;13.351005;42.367541;90.13;DEFAULT_VEHTYPE;11.59;25.24;833955769#2_0;0.00;
;5;13.346757;42.367676;304.70;DEFAULT_VEHTYPE;13.43;123.30;-833955770#0_0;0.00;
;50;13.358314;42.368967;311.00;DEFAULT_VEHTYPE;7.44;2.35;823877521_0;0.00;
;53;13.357744;42.367628;353.96;DEFAULT_VEHTYPE;12.75;8.15;:6210885416_3_0;0.00;
;54;13.355549;42.366539;353.76;DEFAULT_VEHTYPE;6.77;3.86;:309739978_0_0;0.00;
;55;13.347401;42.371486;41.75;DEFAULT_VEHTYPE;13.93;314.59;-691972043#0_0;0.00;
;58;13.358747;42.367092;307.30;DEFAULT_VEHTYPE;10.36;118.85;28404217#4_0;0.00;
;6;13.360085;42.367963;128.16;DEFAULT_VEHTYPE;13.91;86.46;823877522#1_0;0.00;
;62;13.360634;42.367655;128.17;DEFAULT_VEHTYPE;12.90;6.52;:6086438000_5_0;0.00;
;63;13.355671;42.365386;358.13;DEFAULT_VEHTYPE;6.39;0.51;:5327490532_0_0;0.00;
;64;13.346269;42.367955;141.35;DEFAULT_VEHTYPE;11.81;39.75;833955770#0_0;0.00;
;65;13.358739;42.368754;308.36;DEFAULT_VEHTYPE;11.61;45.51;-823877522#0_0;0.00;
;66;13.345991;42.368318;136.32;DEFAULT_VEHTYPE;8.95;5.86;550336246#1_0;0.00;
;67;13.358833;42.369326;250.71;DEFAULT_VEHTYPE;15.24;130.00;550739882#1_0;0.00;
;68;13.360358;42.367810;128.16;DEFAULT_VEHTYPE;13.92;114.60;823877522#1_0;0.00;
;69;13.345469;42.368293;62.63;DEFAULT_VEHTYPE;12.12;11.35;-92426124_0;0.00;
;70;13.345805;42.368409;84.34;DEFAULT_VEHTYPE;7.34;4.30;:5315561903_2_0;0.00;
;72;13.355510;42.366821;355.38;DEFAULT_VEHTYPE;6.55;28.22;823877531#1_0;0.00;
;73;13.355611;42.366202;358.00;DEFAULT_VEHTYPE;9.40;85.02;-28199972#0_0;0.00;
;74;13.355782;42.369424;134.24;DEFAULT_VEHTYPE;13.25;34.67;-52028767#0_0;0.00;
;75;13.349549;42.367532;91.50;DEFAULT_VEHTYPE;11.18;21.68;833955769#1_0;0.00;
;77;13.358833;42.365528;328.35;DEFAULT_VEHTYPE;14.97;247.88;28404231#1_0;0.00;
;78;13.348996;42.367533;91.01;DEFAULT_VEHTYPE;14.71;4.52;:5326878244_3_0;0.00;
;79;13.356684;42.368813;309.87;DEFAULT_VEHTYPE;5.40;2.22;823877519_0;0.00;
;8;13.358539;42.367205;307.30;DEFAULT_VEHTYPE;10.94;140.01;28404217#4_0;0.00;
;80;13.362279;42.369288;310.22;DEFAULT_VEHTYPE;13.15;87.45;28418011#0_0;0.00;
;81;13.357732;42.368477;31.18;DEFAULT_VEHTYPE;12.62;63.40;823877525_0;0.00;
;82;13.345863;42.365497;346.57;DEFAULT_VEHTYPE;20.48;7.40;:2586973275_0_0;0.00;
;86;13.345946;42.366431;5.44;DEFAULT_VEHTYPE;9.41;47.31;-833955737#2_0;0.00;
;87;13.346474;42.369030;179.99;DEFAULT_VEHTYPE;14.41;485.56;691972043#0_0;0.00;
;88;13.362387;42.368885;309.71;DEFAULT_VEHTYPE;13.12;32.05;-28104551#4_0;0.00;
;89;13.353775;42.364310;229.40;DEFAULT_VEHTYPE;13.24;112.09;252020826_0;0.00;
;9;13.352381;42.368949;230.51;DEFAULT_VEHTYPE;13.24;0.23;:8342058361_1_0;0.00;
;90;13.350758;42.367537;90.12;DEFAULT_VEHTYPE;12.45;4.89;833955769#2_0;0.00;
;91;13.351317;42.365965;125.73;DEFAULT_VEHTYPE;12.57;5.46;:5327455825_3_0;0.00;
;92;13.354642;42.363747;88.74;DEFAULT_VEHTYPE;14.65;35.21;237214905#4_0;0.00;
;93;13.348038;42.364268;302.20;DEFAULT_VEHTYPE;25.42;2.19;:5279479941_0_0;0.00;
;94;13.352913;42.370929;126.93;DEFAULT_VEHTYPE;12.52;372.63;-52028767#1_0;0.00;
;95;13.355643;42.365763;358.00;DEFAULT_VEHTYPE;7.70;36.25;-28199972#0_0;0.00;
;96;13.346332;42.364304;82.54;DEFAULT_VEHTYPE;5.86;5.44;:2586973247_7_0;0.00;
;97;13.352617;42.367815;162.48;DEFAULT_VEHTYPE;3.53;128.27;-246674119#0_0;0.00;
;99;13.345845;42.365837;186.28;DEFAULT_VEHTYPE;14.10;4.63;833955737#3_0;0.00;
126.00;10;13.353762;42.367917;78.64;DEFAULT_VEHTYPE;11.33;67.88;686128058#3_0;0.00;
;12;13.345196;42.367975;335.51;DEFAULT_VEHTYPE;12.86;170.61;-833955737#1_0;0.00;
;13;13.355703;42.368134;236.55;DEFAULT_VEHTYPE;6.99;68.39;592469822_0;0.00;
;14;13.352778;42.367756;79.03;DEFAULT_VEHTYPE;14.66;2.71;686128058#1_0;0.00;
;15;13.353524;42.367878;78.64;DEFAULT_VEHTYPE;11.87;47.88;686128058#3_0;0.00;
;2;13.356968;42.368421;46.78;DEFAULT_VEHTYPE;0.00;18.67;358584901_0;0.00;
;20;13.345970;42.368473;321.59;DEFAULT_VEHTYPE;6.97;4.42;:310036764_3_0;0.00;
;21;13.349741;42.367560;271.50;DEFAULT_VEHTYPE;10.97;61.29;-833955769#1_0;0.00;
;22;13.355236;42.368328;240.16;DEFAULT_VEHTYPE;20.28;2.86;80501914#1_0;0.00;
;25;13.345524;42.365434;265.30;DEFAULT_VEHTYPE;9.27;6.43;:2586973273_0_0;0.00;
;26;13.346415;42.367884;315.56;DEFAULT_VEHTYPE;13.03;159.77;-833955770#0_0;0.00;
;28;13.356571;42.368487;249.41;DEFAULT_VEHTYPE;7.24;21.39;80501910_0;0.00;
;29;13.353566;42.367914;258.64;DEFAULT_VEHTYPE;11.75;81.31;-686128058#3_0;0.00;
;31;13.355404;42.369680;306.65;DEFAULT_VEHTYPE;10.84;7.32;:5924244404_4_0;0.00;
;32;13.344509;42.367980;48.43;DEFAULT_VEHTYPE;11.41;116.28;574968590_0;0.00;
;33;13.350954;42.367569;270.13;DEFAULT_VEHTYPE;11.93;49.55;-833955769#2_0;0.00;
;34;13.354813;42.368138;244.89;DEFAULT_VEHTYPE;20.07;6.41;:3634919605_1_0;0.00;
;35;13.349152;42.367555;261.75;DEFAULT_VEHTYPE;0.00;1.34;:3634899804_1_0;0.00;
;38;13.353907;42.364317;313.43;DEFAULT_VEHTYPE;14.56;99.05;252020826_0;0.00;
;39;13.353274;42.367837;78.64;DEFAULT_VEHTYPE;12.79;26.80;686128058#3_0;0.00;
;4;13.349298;42.367562;271.50;DEFAULT_VEHTYPE;0.00;97.74;-833955769#1_0;0.00;
;40;13.355469;42.368437;238.53;DEFAULT_VEHTYPE;2.11;98.75;28404232_0;0.00;
;41;13.363074;42.366292;128.09;DEFAULT_VEHTYPE;16.01;203.75;823877522#5_0;0.00;
;42;13.355521;42.366739;355.38;DEFAULT_VEHTYPE;5.65;19.07;823877531#1_0;0.00;
;43;13.345220;42.367002;13.73;DEFAULT_VEHTYPE;13.52;7.70;-264342249_0;0.00;
;44;13.357384;42.368731;234.92;DEFAULT_VEHTYPE;12.51;1.42;:6176785631_1_0;0.00;
;46;13.350317;42.366575;134.21;DEFAULT_VEHTYPE;15.87;98.05;906475434#0_0;0.00;
;49;13.351150;42.367543;89.30;DEFAULT_VEHTYPE;12.00;37.24;833955769#2_0;0.00;
;5;13.346628;42.367746;309.25;DEFAULT_VEHTYPE;13.22;136.52;-833955770#0_0;0.00;
;50;13.358271;42.368997;314.79;DEFAULT_VEHTYPE;4.92;7.26;823877521_0;0.00;
;53;13.357726;42.367709;334.05;DEFAULT_VEHTYPE;9.74;4.62;:312005542_4_0;0.00;
;54;13.355538;42.366609;355.26;DEFAULT_VEHTYPE;7.91;4.61;823877531#1_0;0.00;
;55;13.347510;42.371581;41.75;DEFAULT_VEHTYPE;13.84;328.43;-691972043#0_0;0.00;
;58;13.358642;42.367149;307.30;DEFAULT_VEHTYPE;10.68;129.53;28404217#4_0;0.00;
;6;13.360222;42.367886;128.16;DEFAULT_VEHTYPE;14.16;100.62;823877522#1_0;0.00;
;62;13.360762;42.367584;128.16;DEFAULT_VEHTYPE;13.24;3.42;:6086437991_5_0;0.00;
;63;13.355666;42.365452;358.04;DEFAULT_VEHTYPE;7.37;1.68;-28199972#0_0;0.00;
;64;13.346364;42.367880;135.66;DEFAULT_VEHTYPE;11.45;51.20;833955770#0_0;0.00;
;65;13.358626;42.368819;308.88;DEFAULT_VEHTYPE;11.80;7.80;:710465668_0_0;0.00;
;66;13.346055;42.368229;159.39;DEFAULT_VEHTYPE;11.20;4.37;833955770#0_0;0.00;
;67;13.358663;42.369279;250.71;DEFAULT_VEHTYPE;14.94;144.94;550739882#1_0;0.00;
;68;13.360486;42.367738;128.16;DEFAULT_VEHTYPE;13.28;127.88;823877522#1_0;0.00;
;69;13.345600;42.368345;62.63;DEFAULT_VEHTYPE;12.30;23.64;-92426124_0;0.00;
;70;13.345902;42.368379;119.71;DEFAULT_VEHTYPE;8.69;1.76;:5315561906_0_0;0.00;
;72;13.355501;42.366882;355.38;DEFAULT_VEHTYPE;6.85;35.06;823877531#1_0;0.00;
;73;13.355595;42.366287;353.25;DEFAULT_VEHTYPE;9.50;8.36;823877531#0_0;0.00;
;74;13.355903;42.369340;134.24;DEFAULT_VEHTYPE;13.72;48.39;-52028767#0_0;0.00;
;75;13.349705;42.367531;91.50;DEFAULT_VEHTYPE;12.83;34.51;833955769#1_0;0.00;
;77;13.358751;42.365642;332.99;DEFAULT_VEHTYPE;14.39;262.28;28404231#1_0;0.00;
;78;13.349176;42.367533;90.94;DEFAULT_VEHTYPE;14.79;0.31;:6176785655_5_0;0.00;
;79;13.356599;42.368846;297.76;DEFAULT_VEHTYPE;7.83;6.29;:312005545_3_0;0.00;
;8;13.358434;42.367261;307.30;DEFAULT_VEHTYPE;10.70;150.71;28404217#4_0;0.00;
;80;13.362158;42.369361;310.22;DEFAULT_VEHTYPE;12.78;100.23;28418011#0_0;0.00;
;81;13.357827;42.368567;41.18;DEFAULT_VEHTYPE;12.70;76.10;823877525_0;0.00;
;82;13.345859;42.365646;6.96;DEFAULT_VEHTYPE;16.65;12.41;833955731_0;0.00;
;86;13.345950;42.366481;4.36;DEFAULT_VEHTYPE;5.55;0.60;:2700298469_4_0;0.00;
;87;13.346459;42.368911;191.04;DEFAULT_VEHTYPE;13.25;498.81;691972043#0_0;0.00;
;88;13.362263;42.368959;309.71;DEFAULT_VEHTYPE;13.06;45.11;-28104551#4_0;0.00;
;89;13.353703;42.364252;223.69;DEFAULT_VEHTYPE;8.74;120.82;252020826_0;0.00;
;9;13.352258;42.368871;230.54;DEFAULT_VEHTYPE;13.39;4.22;-246674119#1_0;0.00;
;90;13.350892;42.367539;90.13;DEFAULT_VEHTYPE;11.08;15.98;833955769#2_0;0.00;
;91;13.351426;42.365896;138.06;DEFAULT_VEHTYPE;11.97;17.43;:5327455825_3_0;0.00;
;92;13.354808;42.363752;88.74;DEFAULT_VEHTYPE;13.68;48.89;237214905#4_0;0.00;
;93;13.347775;42.364401;307.76;DEFAULT_VEHTYPE;26.26;19.39;80518211#3_0;0.00;
;94;13.353045;42.370859;125.55;DEFAULT_VEHTYPE;13.35;385.98;-52028767#1_0;0.00;
;95;13.355638;42.365829;358.00;DEFAULT_VEHTYPE;7.32;43.58;-28199972#0_0;0.00;
;96;13.346385;42.364353;31.33;DEFAULT_VEHTYPE;7.23;12.67;:2586973247_7_0;0.00;
;97;13.352617;42.367814;162.67;DEFAULT_VEHTYPE;0.16;128.42;-246674119#0_0;0.00;
;99;13.345828;42.365703;186.31;DEFAULT_VEHTYPE;15.10;0.27;252654757_0;0.00;
127.00;10;13.353896;42.367939;78.64;DEFAULT_VEHTYPE;11.31;79.19;686128058#3_0;0.00;
;13;13.355640;42.368102;236.55;DEFAULT_VEHTYPE;6.31;74.71;592469822_0;0.00;
;14;13.352946;42.367783;78.78;DEFAULT_VEHTYPE;14.11;5.07;:2615968732_2_0;0.00;
;15;13.353662;42.367900;78.64;DEFAULT_VEHTYPE;11.64;59.52;686128058#3_0;0.00;
;2;13.356976;42.368435;37.98;DEFAULT_VEHTYPE;1.75;1.65;:312005543_1_0;0.00;
;20;13.345890;42.368485;276.68;DEFAULT_VEHTYPE;6.93;11.36;:310036764_3_0;0.00;
;21;13.349607;42.367561;271.50;DEFAULT_VEHTYPE;11.02;72.32;-833955769#1_0;0.00;
;22;13.355029;42.368229;238.24;DEFAULT_VEHTYPE;20.36;23.22;80501914#1_0;0.00;
;25;13.345423;42.365470;300.54;DEFAULT_VEHTYPE;9.26;6.69;-574968591#2_0;0.00;
;26;13.346300;42.367973;319.46;DEFAULT_VEHTYPE;13.72;173.49;-833955770#0_0;0.00;
;28;13.356535;42.368476;248.77;DEFAULT_VEHTYPE;3.19;0.10;:939109067_2_0;0.00;
;29;13.353433;42.367892;258.64;DEFAULT_VEHTYPE;11.18;92.49;-686128058#3_0;0.00;
;31;13.355299;42.369733;305.16;DEFAULT_VEHTYPE;10.45;8.37;52028767#1_0;0.00;
;32;13.344644;42.368011;85.65;DEFAULT_VEHTYPE;11.92;128.20;574968590_0;0.00;
;33;13.350808;42.367567;270.13;DEFAULT_VEHTYPE;12.04;61.60;-833955769#2_0;0.00;
;34;13.354626;42.368080;251.11;DEFAULT_VEHTYPE;16.71;13.62;80501914#2_0;0.00;
;35;13.349152;42.367555;261.75;DEFAULT_VEHTYPE;0.00;1.34;:3634899804_1_0;0.00;
;38;13.353795;42.364326;250.11;DEFAULT_VEHTYPE;10.58;109.63;252020826_0;0.00;
;39;13.353417;42.367860;78.64;DEFAULT_VEHTYPE;12.04;38.84;686128058#3_0;0.00;
;4;13.349298;42.367562;271.50;DEFAULT_VEHTYPE;0.00;97.74;-833955769#1_0;0.00;
;40;13.355423;42.368416;238.84;DEFAULT_VEHTYPE;4.43;3.50;:939109056_0_0;0.00;
;41;13.363224;42.366208;128.06;DEFAULT_VEHTYPE;15.51;219.26;823877522#5_0;0.00;
;42;13.355512;42.366801;355.38;DEFAULT_VEHTYPE;6.93;26.00;823877531#1_0;0.00;
;43;13.345249;42.367120;8.32;DEFAULT_VEHTYPE;13.29;20.99;-264342249_0;0.00;
;44;13.357247;42.368679;252.40;DEFAULT_VEHTYPE;12.72;2.06;823877518_0;0.00;
;46;13.350462;42.366474;134.21;DEFAULT_VEHTYPE;16.34;114.39;906475434#0_0;0.00;
;49;13.351289;42.367550;85.94;DEFAULT_VEHTYPE;11.42;48.66;833955769#2_0;0.00;
;5;13.346501;42.367824;312.29;DEFAULT_VEHTYPE;13.55;150.07;-833955770#0_0;0.00;
;50;13.358256;42.369010;317.41;DEFAULT_VEHTYPE;1.84;9.10;823877521_0;0.00;
;53;13.357653;42.367783;324.49;DEFAULT_VEHTYPE;10.17;0.80;:5885447130_0_0;0.00;
;54;13.355531;42.366661;355.38;DEFAULT_VEHTYPE;5.77;10.39;823877531#1_0;0.00;
;55;13.347619;42.371672;43.81;DEFAULT_VEHTYPE;13.53;341.96;-691972043#0_0;0.00;
;58;13.358532;42.367209;307.30;DEFAULT_VEHTYPE;11.23;140.76;28404217#4_0;0.00;
;6;13.360353;42.367813;128.16;DEFAULT_VEHTYPE;13.45;114.08;823877522#1_0;0.00;
;62;13.360877;42.367519;128.15;DEFAULT_VEHTYPE;11.85;5.88;823877522#3_0;0.00;
;63;13.355661;42.365516;358.00;DEFAULT_VEHTYPE;7.11;8.78;-28199972#0_0;0.00;
;64;13.346470;42.367805;133.62;DEFAULT_VEHTYPE;12.10;63.31;833955770#0_0;0.00;
;65;13.358515;42.368881;307.44;DEFAULT_VEHTYPE;11.43;9.42;-542078579_0;0.00;
;66;13.346105;42.368141;156.99;DEFAULT_VEHTYPE;10.65;15.01;833955770#0_0;0.00;
;67;13.358479;42.369229;251.02;DEFAULT_VEHTYPE;16.15;161.09;550739882#1_0;0.00;
;68;13.360601;42.367674;128.17;DEFAULT_VEHTYPE;11.78;3.06;:6086438000_5_0;0.00;
;69;13.345733;42.368399;62.97;DEFAULT_VEHTYPE;12.48;0.77;-598946971_0;0.00;
;70;13.345996;42.368314;137.10;DEFAULT_VEHTYPE;10.63;0.32;:5315561907_0_0;0.00;
;72;13.355494;42.366938;355.38;DEFAULT_VEHTYPE;6.20;41.26;823877531#1_0;0.00;
;73;13.355580;42.366371;353.25;DEFAULT_VEHTYPE;9.42;17.78;823877531#0_0;0.00;
;74;13.356028;42.369253;134.24;DEFAULT_VEHTYPE;14.07;62.46;-52028767#0_0;0.00;
;75;13.349863;42.367530;91.50;DEFAULT_VEHTYPE;13.03;47.55;833955769#1_0;0.00;
;77;13.358669;42.365755;332.99;DEFAULT_VEHTYPE;14.27;276.54;28404231#1_0;0.00;
;78;13.349353;42.367533;91.50;DEFAULT_VEHTYPE;14.58;5.51;833955769#1_0;0.00;
;79;13.356481;42.368862;274.63;DEFAULT_VEHTYPE;10.01;1.99;28404232_0;0.00;
;8;13.358323;42.367322;307.34;DEFAULT_VEHTYPE;11.43;162.14;28404217#4_0;0.00;
;80;13.362030;42.369438;310.22;DEFAULT_VEHTYPE;13.65;113.88;28418011#0_0;0.00;
;81;13.357943;42.368645;50.48;DEFAULT_VEHTYPE;12.97;89.07;823877525_0;0.00;
;82;13.345873;42.365755;6.32;DEFAULT_VEHTYPE;12.15;5.86;-833955737#3_0;0.00;
